 < 23:03:48 >  40 16,0534610748291 45,3414344787598 
 < 23:03:49 >  40 15,5480442047119 45,3703689575195 
 < 23:03:50 >  40 15,1904048919678 45,3703689575195 
 < 23:03:51 >  40 14,994026184082 45,3414344787598 
 < 23:03:52 >  40 14,4600887298584 45,3703689575195 
 < 23:03:53 >  40 14,0983438491821 45,3703689575195 
 < 23:03:54 >  40 13,7341556549072 45,3703689575195 
 < 23:03:55 >  40 13,5130920410156 45,3414344787598 
 < 23:03:56 >  40 13,1440887451172 45,3414344787598 
 < 23:03:57 >  40 12,7814311981201 45,3414344787598 
 < 23:03:58 >  40 12,7342624664307 45,2835655212402 
 < 23:03:59 >  40 12,358283996582 45,2835655212402 
 < 23:04:00 >  40 11,978063583374 45,2835655212402 
 < 23:04:01 >  40 11,6139812469482 45,2835655212402 
 < 23:04:02 >  40 11,2553005218506 45,2835655212402 
 < 23:04:03 >  40 10,8968706130981 45,2835655212402 
 < 23:04:04 >  40 10,8511915206909 45,2256927490234 
 < 23:04:05 >  40 10,3166522979736 45,2546272277832 
 < 23:04:06 >  40 9,96235942840576 45,2546272277832 
 < 23:04:07 >  40 9,74677467346191 45,2256927490234 
 < 23:04:08 >  40 9,54330062866211 45,1967582702637 
 < 23:04:09 >  40 9,32708740234375 45,1678237915039 
 < 23:04:10 >  40 9,11214923858643 45,1388893127441 
 < 23:04:11 >  40 8,89171028137207 45,1099548339844 
 < 23:04:12 >  40 8,67632007598877 45,0810165405273 
 < 23:04:13 >  40 8,62019729614258 45,0231475830078 
 < 23:04:14 >  40 8,57179546356201 44,9652786254883 
 < 23:04:15 >  40 8,1919641494751 44,9652786254883 
 < 23:04:16 >  40 8,14892578125 44,9074058532715 
 < 23:04:17 >  40 7,94843912124634 44,8784713745117 
 < 23:04:18 >  40 7,74551248550415 44,849536895752 
 < 23:04:19 >  40 7,71540021896362 44,7916641235352 
 < 23:04:20 >  40 7,50729370117188 44,7627296447754 
 < 23:04:21 >  40 7,31149959564209 44,7337951660156 
 < 23:04:22 >  40 7,27410411834717 44,6759262084961 
 < 23:04:23 >  40 7,24472522735596 44,6180534362793 
 < 23:04:24 >  40 7,20805835723877 44,5601844787598 
 < 23:04:25 >  40 7,00997924804688 44,53125 
 < 23:04:26 >  40 6,98031663894653 44,4733772277832 
 < 23:04:27 >  40 6,96592283248901 44,4155082702637 
 < 23:04:28 >  40 6,77080106735229 44,3865737915039 
